symbol,action,date,price,shares,pnl_pct,reason,entry_date,entry_price
600644,BUY,20250428,14.12,1100,0.0,REBALANCE,20250428,14.12
001212,BUY,20250428,55.13,300,0.0,REBALANCE,20250428,55.13
600505,BUY,20250428,20.18,800,0.0,REBALANCE,20250428,20.18
003003,SELL,20250428,15.36,1000,-4.059962523422874,TRAILING_STOP,20250428,16.01
002251,SELL,20250428,6.75,2200,-10.119840213049265,STOP_LOSS,20250428,7.51
300963,SELL,20250428,17.2,800,-8.510638297872347,STOP_LOSS,20250428,18.8
601086,SELL,20250428,11.28,1400,-3.672075149444931,TRAILING_STOP,20250428,11.71
603696,SELL,20250429,16.26,1200,21.1624441132638,TRAILING_STOP,20250428,13.42
000965,SELL,20250429,4.08,3400,-15.527950310559005,STOP_LOSS,20250428,4.83
600644,SELL,20250429,12.15,1100,-13.951841359773365,STOP_LOSS,20250428,14.12
600505,SELL,20250429,17.14,800,-15.064420218037657,STOP_LOSS,20250428,20.18
002165,SELL,20250430,12.44,1400,8.456843940714897,TRAILING_STOP,20250428,11.47
605188,SELL,20250430,10.1,1400,-14.406779661016959,STOP_LOSS,20250428,11.8
001212,SELL,20250430,54.36,300,-1.3966987121349594,TRAILING_STOP,20250428,55.13
300723,SELL,20250507,37.37,400,0.9999999999999931,TRAILING_STOP,20250428,37.0
603086,SELL,20250508,9.78,1900,16.428571428571416,TRAILING_STOP,20250428,8.4
300204,SELL,20250509,11.01,1400,-1.6085790884718474,TRAILING_STOP,20250428,11.19
002289,SELL,20250509,10.95,1900,27.622377622377613,REBALANCE,20250428,8.58
688552,BUY,20250512,32.41,500,0.0,REBALANCE,20250512,32.41
688313,BUY,20250512,30.0,500,0.0,REBALANCE,20250512,30.0
001316,BUY,20250512,46.1,300,0.0,REBALANCE,20250512,46.1
603086,BUY,20250512,9.69,1600,0.0,REBALANCE,20250512,9.69
002915,BUY,20250512,22.26,700,0.0,REBALANCE,20250512,22.26
688722,BUY,20250512,24.22,600,0.0,REBALANCE,20250512,24.22
300918,BUY,20250512,23.0,700,0.0,REBALANCE,20250512,23.0
002809,BUY,20250512,13.86,1100,0.0,REBALANCE,20250512,13.86
603657,BUY,20250512,24.7,600,0.0,REBALANCE,20250512,24.7
688280,BUY,20250512,7.87,2000,0.0,REBALANCE,20250512,7.87
301317,BUY,20250512,28.63,500,0.0,REBALANCE,20250512,28.63
601086,BUY,20250512,11.5,1400,0.0,REBALANCE,20250512,11.5
600592,BUY,20250512,27.98,500,0.0,REBALANCE,20250512,27.98
000565,BUY,20250512,8.37,1900,0.0,REBALANCE,20250512,8.37
300879,BUY,20250512,38.21,400,0.0,REBALANCE,20250512,38.21
001316,SELL,20250512,48.66,300,5.553145336225586,TRAILING_STOP,20250512,46.1
688722,SELL,20250512,24.99,600,3.179190751445085,TRAILING_STOP,20250512,24.22
688552,SELL,20250513,40.08,500,23.665535328602292,TRAILING_STOP,20250512,32.41
603657,SELL,20250513,25.8,600,4.453441295546565,TRAILING_STOP,20250512,24.7
600592,SELL,20250513,27.61,500,-1.3223731236597605,TRAILING_STOP,20250512,27.98
002809,SELL,20250514,17.31,1100,24.891774891774887,TRAILING_STOP,20250512,13.86
301317,SELL,20250514,41.45,500,44.77820468040519,TRAILING_STOP,20250512,28.63
300879,SELL,20250514,43.61,400,14.132426066474741,TRAILING_STOP,20250512,38.21
603086,SELL,20250515,8.82,1600,-8.978328173374607,STOP_LOSS,20250512,9.69
002915,SELL,20250515,20.34,700,-8.625336927223728,STOP_LOSS,20250512,22.26
688280,SELL,20250515,7.71,2000,-2.0330368487928863,TRAILING_STOP,20250512,7.87
601086,SELL,20250515,13.1,1400,13.913043478260867,TRAILING_STOP,20250512,11.5
688313,SELL,20250516,31.48,500,4.9333333333333345,MARKET_EXIT,20250512,30.0
300918,SELL,20250516,22.5,700,-2.1739130434782608,MARKET_EXIT,20250512,23.0
000565,SELL,20250516,14.01,1900,67.38351254480288,MARKET_EXIT,20250512,8.37
301137,BUY,20250603,34.97,500,0.0,REBALANCE,20250603,34.97
601579,BUY,20250603,25.0,700,0.0,REBALANCE,20250603,25.0
300204,BUY,20250603,26.5,600,0.0,REBALANCE,20250603,26.5
603011,BUY,20250603,19.42,900,0.0,REBALANCE,20250603,19.42
688648,BUY,20250603,68.2,200,0.0,REBALANCE,20250603,68.2
002735,BUY,20250603,17.7,1000,0.0,REBALANCE,20250603,17.7
603390,BUY,20250603,17.51,1000,0.0,REBALANCE,20250603,17.51
300963,BUY,20250603,29.93,600,0.0,REBALANCE,20250603,29.93
002190,BUY,20250603,34.0,500,0.0,REBALANCE,20250603,34.0
603900,BUY,20250603,11.97,1500,0.0,REBALANCE,20250603,11.97
300255,BUY,20250603,35.8,500,0.0,REBALANCE,20250603,35.8
603332,BUY,20250603,16.22,1100,0.0,REBALANCE,20250603,16.22
605136,BUY,20250603,13.0,1400,0.0,REBALANCE,20250603,13.0
002471,BUY,20250603,5.45,3300,0.0,REBALANCE,20250603,5.45
688336,BUY,20250603,57.32,300,0.0,REBALANCE,20250603,57.32
603390,SELL,20250603,16.71,1000,-4.568817818389495,TRAILING_STOP,20250603,17.51
002471,SELL,20250603,5.53,3300,1.467889908256882,TRAILING_STOP,20250603,5.45
688336,SELL,20250603,58.6,300,2.233077459874391,TRAILING_STOP,20250603,57.32
301137,SELL,20250604,33.73,500,-3.545896482699463,TRAILING_STOP,20250603,34.97
688648,SELL,20250604,61.9,200,-9.237536656891502,STOP_LOSS,20250603,68.2
300963,SELL,20250604,30.5,600,1.9044437019712674,TRAILING_STOP,20250603,29.93
601579,SELL,20250605,22.33,700,-10.680000000000007,STOP_LOSS,20250603,25.0
300204,SELL,20250605,30.5,600,15.09433962264151,TRAILING_STOP,20250603,26.5
603900,SELL,20250605,11.74,1500,-1.9214703425229775,TRAILING_STOP,20250603,11.97
300255,SELL,20250605,37.71,500,5.335195530726268,TRAILING_STOP,20250603,35.8
603332,SELL,20250605,15.64,1100,-3.575832305795304,TRAILING_STOP,20250603,16.22
603011,SELL,20250606,17.0,900,-12.46138002059733,STOP_LOSS,20250603,19.42
002190,SELL,20250606,37.0,500,8.823529411764707,TRAILING_STOP,20250603,34.0
605136,SELL,20250606,13.06,1400,0.4615384615384654,REBALANCE,20250603,13.0
300584,BUY,20250609,36.0,500,0.0,REBALANCE,20250609,36.0
300204,BUY,20250609,29.44,600,0.0,REBALANCE,20250609,29.44
605099,BUY,20250609,39.0,400,0.0,REBALANCE,20250609,39.0
002250,BUY,20250609,13.4,1300,0.0,REBALANCE,20250609,13.4
605388,BUY,20250609,10.45,1700,0.0,REBALANCE,20250609,10.45
300963,BUY,20250609,22.3,800,0.0,REBALANCE,20250609,22.3
600468,BUY,20250609,7.95,2200,0.0,REBALANCE,20250609,7.95
300945,BUY,20250609,22.93,700,0.0,REBALANCE,20250609,22.93
002190,BUY,20250609,36.11,400,0.0,REBALANCE,20250609,36.11
300255,BUY,20250609,44.46,400,0.0,REBALANCE,20250609,44.46
002365,BUY,20250609,20.49,800,0.0,REBALANCE,20250609,20.49
300651,BUY,20250609,30.5,500,0.0,REBALANCE,20250609,30.5
300368,BUY,20250609,11.1,1600,0.0,REBALANCE,20250609,11.1
688336,BUY,20250609,61.39,200,0.0,REBALANCE,20250609,61.39
300584,SELL,20250610,42.27,500,17.416666666666675,TRAILING_STOP,20250609,36.0
300204,SELL,20250610,31.9,600,8.355978260869556,TRAILING_STOP,20250609,29.44
605388,SELL,20250610,11.5,1700,10.047846889952162,TRAILING_STOP,20250609,10.45
300963,SELL,20250610,25.04,800,12.28699551569506,TRAILING_STOP,20250609,22.3
300255,SELL,20250610,50.45,400,13.47278452541611,TRAILING_STOP,20250609,44.46
300651,SELL,20250610,34.05,500,11.639344262295074,TRAILING_STOP,20250609,30.5
300368,SELL,20250610,12.8,1600,15.315315315315326,TRAILING_STOP,20250609,11.1
688336,SELL,20250610,63.52,200,3.469620459358206,TRAILING_STOP,20250609,61.39
002735,SELL,20250611,15.92,1000,-10.056497175141239,STOP_LOSS,20250603,17.7
605099,SELL,20250611,44.63,400,14.435897435897443,TRAILING_STOP,20250609,39.0
002250,SELL,20250611,13.32,1300,-0.5970149253731348,TRAILING_STOP,20250609,13.4
600468,SELL,20250611,8.68,2200,9.182389937106912,TRAILING_STOP,20250609,7.95
300945,SELL,20250611,25.65,700,11.862189271696463,TRAILING_STOP,20250609,22.93
002365,SELL,20250611,20.86,800,1.8057589067838018,TRAILING_STOP,20250609,20.49
002190,SELL,20250613,36.72,400,1.6892827471614495,MARKET_EXIT,20250609,36.11
002235,BUY,20250630,10.19,1900,0.0,REBALANCE,20250630,10.19
300340,BUY,20250630,19.04,1000,0.0,REBALANCE,20250630,19.04
301357,BUY,20250630,77.88,200,0.0,REBALANCE,20250630,77.88
300468,BUY,20250630,46.55,400,0.0,REBALANCE,20250630,46.55
002951,BUY,20250630,14.3,1300,0.0,REBALANCE,20250630,14.3
300591,BUY,20250630,11.06,1700,0.0,REBALANCE,20250630,11.06
002846,BUY,20250630,19.44,900,0.0,REBALANCE,20250630,19.44
600110,BUY,20250630,6.77,2800,0.0,REBALANCE,20250630,6.77
601606,BUY,20250630,26.35,700,0.0,REBALANCE,20250630,26.35
600113,BUY,20250630,26.82,700,0.0,REBALANCE,20250630,26.82
002104,BUY,20250630,19.0,1000,0.0,REBALANCE,20250630,19.0
003040,BUY,20250630,22.91,800,0.0,REBALANCE,20250630,22.91
300368,BUY,20250630,11.6,1600,0.0,REBALANCE,20250630,11.6
002882,BUY,20250630,37.4,500,0.0,REBALANCE,20250630,37.4
002940,BUY,20250630,33.97,500,0.0,REBALANCE,20250630,33.97
300591,SELL,20250630,11.25,1700,1.7179023508137388,TRAILING_STOP,20250630,11.06
300340,SELL,20250701,19.57,1000,2.7836134453781574,TRAILING_STOP,20250630,19.04
301357,SELL,20250701,88.06,200,13.071391884951217,TRAILING_STOP,20250630,77.88
300468,SELL,20250701,45.67,400,-1.8904403866809785,TRAILING_STOP,20250630,46.55
002951,SELL,20250701,13.76,1300,-3.7762237762237825,TRAILING_STOP,20250630,14.3
002104,SELL,20250701,19.12,1000,0.6315789473684263,TRAILING_STOP,20250630,19.0
002882,SELL,20250701,35.98,500,-3.796791443850272,TRAILING_STOP,20250630,37.4
002235,SELL,20250702,10.49,1900,2.944062806673216,TRAILING_STOP,20250630,10.19
002846,SELL,20250702,16.34,900,-15.946502057613174,STOP_LOSS,20250630,19.44
600110,SELL,20250702,5.77,2800,-14.771048744460858,STOP_LOSS,20250630,6.77
601606,SELL,20250702,29.6,700,12.333965844402277,TRAILING_STOP,20250630,26.35
003040,SELL,20250702,22.72,800,-0.8293321693583643,TRAILING_STOP,20250630,22.91
600113,SELL,20250703,28.0,700,4.399701715137955,TRAILING_STOP,20250630,26.82
002940,SELL,20250703,44.92,500,32.234324403885786,TRAILING_STOP,20250630,33.97
300368,SELL,20250704,11.59,1600,-0.0862068965517223,TRAILING_STOP,20250630,11.6
603316,BUY,20250707,11.28,1700,0.0,REBALANCE,20250707,11.28
300204,BUY,20250707,44.79,400,0.0,REBALANCE,20250707,44.79
300649,BUY,20250707,19.99,900,0.0,REBALANCE,20250707,19.99
300468,BUY,20250707,47.0,400,0.0,REBALANCE,20250707,47.0
300591,BUY,20250707,11.48,1700,0.0,REBALANCE,20250707,11.48
688520,BUY,20250707,85.19,200,0.0,REBALANCE,20250707,85.19
301176,BUY,20250707,31.5,600,0.0,REBALANCE,20250707,31.5
601606,BUY,20250707,28.15,600,0.0,REBALANCE,20250707,28.15
603256,BUY,20250707,18.36,1000,0.0,REBALANCE,20250707,18.36
002579,BUY,20250707,15.54,1200,0.0,REBALANCE,20250707,15.54
300581,BUY,20250707,20.3,900,0.0,REBALANCE,20250707,20.3
600113,BUY,20250707,28.81,600,0.0,REBALANCE,20250707,28.81
002365,BUY,20250707,29.88,600,0.0,REBALANCE,20250707,29.88
002104,BUY,20250707,19.99,900,0.0,REBALANCE,20250707,19.99
002940,BUY,20250707,43.1,400,0.0,REBALANCE,20250707,43.1
300204,SELL,20250707,44.12,400,-1.4958696137530738,TRAILING_STOP,20250707,44.79
300649,SELL,20250707,22.3,900,11.555777888944485,TRAILING_STOP,20250707,19.99
300591,SELL,20250707,11.73,1700,2.1777003484320554,TRAILING_STOP,20250707,11.48
301176,SELL,20250707,31.61,600,0.3492063492063474,TRAILING_STOP,20250707,31.5
603316,SELL,20250708,10.04,1700,-10.992907801418442,STOP_LOSS,20250707,11.28
002365,SELL,20250708,28.8,600,-3.6144578313252955,TRAILING_STOP,20250707,29.88
688520,SELL,20250709,77.0,200,-9.613804437140507,STOP_LOSS,20250707,85.19
601606,SELL,20250709,28.43,600,0.9946714031971622,TRAILING_STOP,20250707,28.15
300581,SELL,20250709,20.97,900,3.3004926108374293,TRAILING_STOP,20250707,20.3
002940,SELL,20250709,39.64,400,-8.027842227378192,STOP_LOSS,20250707,43.1
300468,SELL,20250710,44.14,400,-6.085106382978722,TRAILING_STOP,20250707,47.0
603256,SELL,20250710,22.03,1000,19.989106753812646,TRAILING_STOP,20250707,18.36
002579,SELL,20250710,13.3,1200,-14.414414414414406,STOP_LOSS,20250707,15.54
688313,BUY,20250714,42.9,400,0.0,REBALANCE,20250714,42.9
300600,BUY,20250714,17.0,1100,0.0,REBALANCE,20250714,17.0
300591,BUY,20250714,11.32,1700,0.0,REBALANCE,20250714,11.32
600475,BUY,20250714,15.5,1200,0.0,REBALANCE,20250714,15.5
600744,BUY,20250714,8.26,2300,0.0,REBALANCE,20250714,8.26
301176,BUY,20250714,34.62,500,0.0,REBALANCE,20250714,34.62
603256,BUY,20250714,21.31,900,0.0,REBALANCE,20250714,21.31
601606,BUY,20250714,28.13,600,0.0,REBALANCE,20250714,28.13
002623,BUY,20250714,26.75,700,0.0,REBALANCE,20250714,26.75
603716,BUY,20250714,25.7,700,0.0,REBALANCE,20250714,25.7
688221,BUY,20250714,17.69,1100,0.0,REBALANCE,20250714,17.69
300436,BUY,20250714,62.51,300,0.0,REBALANCE,20250714,62.51
301217,BUY,20250714,19.02,1000,0.0,REBALANCE,20250714,19.02
600113,SELL,20250714,29.12,600,1.076015272474843,TRAILING_STOP,20250707,28.81
002104,SELL,20250714,22.2,900,11.055527763881946,TRAILING_STOP,20250707,19.99
603716,SELL,20250714,24.89,700,-3.151750972762641,TRAILING_STOP,20250714,25.7
300436,SELL,20250714,62.51,300,0.0,TRAILING_STOP,20250714,62.51
301217,SELL,20250714,20.1,1000,5.678233438485814,TRAILING_STOP,20250714,19.02
600475,SELL,20250715,15.04,1200,-2.9677419354838768,TRAILING_STOP,20250714,15.5
600744,SELL,20250715,8.25,2300,-0.12106537530266086,TRAILING_STOP,20250714,8.26
301176,SELL,20250715,35.03,500,1.1842865395725122,TRAILING_STOP,20250714,34.62
002623,SELL,20250715,25.78,700,-3.626168224299061,TRAILING_STOP,20250714,26.75
688221,SELL,20250715,17.63,1100,-0.339174674957616,TRAILING_STOP,20250714,17.69
688313,SELL,20250716,47.01,400,9.580419580419578,TRAILING_STOP,20250714,42.9
300591,SELL,20250718,12.17,1700,7.508833922261481,TRAILING_STOP,20250714,11.32
300600,SELL,20250718,15.89,1100,-6.52941176470588,REBALANCE,20250714,17.0
605500,BUY,20250721,12.17,1600,0.0,REBALANCE,20250721,12.17
688321,BUY,20250721,35.95,500,0.0,REBALANCE,20250721,35.95
688202,BUY,20250721,58.1,300,0.0,REBALANCE,20250721,58.1
300591,BUY,20250721,12.06,1600,0.0,REBALANCE,20250721,12.06
300950,BUY,20250721,32.41,600,0.0,REBALANCE,20250721,32.41
688520,BUY,20250721,83.25,200,0.0,REBALANCE,20250721,83.25
600744,BUY,20250721,7.89,2400,0.0,REBALANCE,20250721,7.89
601003,BUY,20250721,6.31,3100,0.0,REBALANCE,20250721,6.31
688221,BUY,20250721,21.1,900,0.0,REBALANCE,20250721,21.1
603716,BUY,20250721,23.7,800,0.0,REBALANCE,20250721,23.7
300436,BUY,20250721,68.5,200,0.0,REBALANCE,20250721,68.5
301217,BUY,20250721,21.64,900,0.0,REBALANCE,20250721,21.64
002940,BUY,20250721,49.6,300,0.0,REBALANCE,20250721,49.6
603256,SELL,20250721,21.41,900,0.4692632566870081,TRAILING_STOP,20250714,21.31
605500,SELL,20250721,12.17,1600,0.0,TRAILING_STOP,20250721,12.17
688221,SELL,20250721,22.2,900,5.213270142180084,TRAILING_STOP,20250721,21.1
300950,SELL,20250722,29.62,600,-8.60845418080838,STOP_LOSS,20250721,32.41
603716,SELL,20250722,25.88,800,9.198312236286919,TRAILING_STOP,20250721,23.7
300436,SELL,20250722,69.42,200,1.3430656934306595,TRAILING_STOP,20250721,68.5
002940,SELL,20250722,55.36,300,11.612903225806448,TRAILING_STOP,20250721,49.6
601606,SELL,20250723,29.66,600,5.439033060789197,TRAILING_STOP,20250714,28.13
688202,SELL,20250723,64.59,300,11.170395869191054,TRAILING_STOP,20250721,58.1
300591,SELL,20250723,11.62,1600,-3.6484245439469425,TRAILING_STOP,20250721,12.06
301217,SELL,20250723,19.53,900,-9.75046210720887,STOP_LOSS,20250721,21.64
688520,SELL,20250725,76.36,200,-8.276276276276278,STOP_LOSS,20250721,83.25
601003,SELL,20250725,7.34,3100,16.32329635499208,TRAILING_STOP,20250721,6.31
688321,SELL,20250725,33.69,500,-6.2865090403338115,REBALANCE,20250721,35.95
600744,SELL,20250725,7.27,2400,-7.858048162230673,REBALANCE,20250721,7.89
688313,BUY,20250728,55.26,300,0.0,REBALANCE,20250728,55.26
688202,BUY,20250728,63.14,300,0.0,REBALANCE,20250728,63.14
000657,BUY,20250728,18.58,1000,0.0,REBALANCE,20250728,18.58
688585,BUY,20250728,64.0,300,0.0,REBALANCE,20250728,64.0
002645,BUY,20250728,14.74,1300,0.0,REBALANCE,20250728,14.74
301217,BUY,20250728,21.01,900,0.0,REBALANCE,20250728,21.01
600326,BUY,20250728,14.77,1300,0.0,REBALANCE,20250728,14.77
688166,BUY,20250728,101.27,100,0.0,REBALANCE,20250728,101.27
601003,BUY,20250728,7.06,2700,0.0,REBALANCE,20250728,7.06
688221,BUY,20250728,19.52,1000,0.0,REBALANCE,20250728,19.52
603716,BUY,20250728,29.99,600,0.0,REBALANCE,20250728,29.99
300436,BUY,20250728,77.5,200,0.0,REBALANCE,20250728,77.5
300683,BUY,20250728,44.0,400,0.0,REBALANCE,20250728,44.0
600392,BUY,20250728,22.35,800,0.0,REBALANCE,20250728,22.35
002940,BUY,20250728,54.53,300,0.0,REBALANCE,20250728,54.53
688585,SELL,20250729,84.18,300,31.53125000000001,TRAILING_STOP,20250728,64.0
002645,SELL,20250729,15.6,1300,5.834464043419263,TRAILING_STOP,20250728,14.74
301217,SELL,20250729,26.78,900,27.463112803426938,TRAILING_STOP,20250728,21.01
603716,SELL,20250729,31.62,600,5.435145048349459,TRAILING_STOP,20250728,29.99
300436,SELL,20250729,92.22,200,18.993548387096773,TRAILING_STOP,20250728,77.5
002940,SELL,20250729,56.37,300,3.3742893819915576,TRAILING_STOP,20250728,54.53
688313,SELL,20250730,61.8,300,11.834961997828445,TRAILING_STOP,20250728,55.26
688202,SELL,20250730,62.75,300,-0.6176750079189113,TRAILING_STOP,20250728,63.14
600326,SELL,20250730,17.91,1300,21.259309410968182,TRAILING_STOP,20250728,14.77
688166,SELL,20250730,100.0,100,-1.2540732694776302,TRAILING_STOP,20250728,101.27
601003,SELL,20250730,6.45,2700,-8.640226628895178,STOP_LOSS,20250728,7.06
688221,SELL,20250730,22.22,1000,13.831967213114751,TRAILING_STOP,20250728,19.52
600392,SELL,20250730,22.1,800,-1.1185682326621922,TRAILING_STOP,20250728,22.35
000657,SELL,20250731,16.11,1000,-13.293864370290631,STOP_LOSS,20250728,18.58
300683,SELL,20250801,59.56,400,35.36363636363637,MARKET_EXIT,20250728,44.0
002097,BUY,20250811,18.43,1100,0.0,REBALANCE,20250811,18.43
600749,BUY,20250811,24.2,800,0.0,REBALANCE,20250811,24.2
300885,BUY,20250811,29.3,700,0.0,REBALANCE,20250811,29.3
688110,BUY,20250811,75.0,200,0.0,REBALANCE,20250811,75.0
688660,BUY,20250811,16.88,1200,0.0,REBALANCE,20250811,16.88
300289,BUY,20250811,11.06,1900,0.0,REBALANCE,20250811,11.06
300486,BUY,20250811,16.1,1300,0.0,REBALANCE,20250811,16.1
601606,BUY,20250811,51.88,400,0.0,REBALANCE,20250811,51.88
603226,BUY,20250811,22.8,900,0.0,REBALANCE,20250811,22.8
603367,BUY,20250811,34.35,600,0.0,REBALANCE,20250811,34.35
688585,BUY,20250811,85.8,200,0.0,REBALANCE,20250811,85.8
603516,BUY,20250811,91.34,200,0.0,REBALANCE,20250811,91.34
301200,BUY,20250811,95.0,200,0.0,REBALANCE,20250811,95.0
603280,BUY,20250811,55.68,300,0.0,REBALANCE,20250811,55.68
002017,BUY,20250811,28.95,700,0.0,REBALANCE,20250811,28.95
301200,SELL,20250811,100.0,200,5.263157894736842,TRAILING_STOP,20250811,95.0
300885,SELL,20250812,30.23,700,3.174061433447098,TRAILING_STOP,20250811,29.3
688660,SELL,20250812,19.05,1200,12.855450236966837,TRAILING_STOP,20250811,16.88
300486,SELL,20250812,16.25,1300,0.9316770186335316,TRAILING_STOP,20250811,16.1
603280,SELL,20250812,50.95,300,-8.49497126436781,STOP_LOSS,20250811,55.68
300289,SELL,20250814,10.06,1900,-9.041591320072333,STOP_LOSS,20250811,11.06
601606,SELL,20250814,62.99,400,21.4148033924441,TRAILING_STOP,20250811,51.88
603367,SELL,20250814,31.5,600,-8.296943231441052,STOP_LOSS,20250811,34.35
688585,SELL,20250814,96.69,200,12.692307692307695,TRAILING_STOP,20250811,85.8
002097,SELL,20250815,19.31,1100,4.774823657080842,TRAILING_STOP,20250811,18.43
688110,SELL,20250815,97.18,200,29.57333333333334,TRAILING_STOP,20250811,75.0
002017,SELL,20250815,31.7,700,9.499136442141625,TRAILING_STOP,20250811,28.95
603516,SELL,20250815,115.17,200,26.08933654477775,REBALANCE,20250811,91.34
603226,SELL,20250815,22.45,900,-1.5350877192982517,REBALANCE,20250811,22.8
002097,BUY,20250818,19.02,1100,0.0,REBALANCE,20250818,19.02
603800,BUY,20250818,52.99,400,0.0,REBALANCE,20250818,52.99
300885,BUY,20250818,29.26,700,0.0,REBALANCE,20250818,29.26
301038,BUY,20250818,36.14,600,0.0,REBALANCE,20250818,36.14
688110,BUY,20250818,100.29,200,0.0,REBALANCE,20250818,100.29
688660,BUY,20250818,19.0,1100,0.0,REBALANCE,20250818,19.0
688108,BUY,20250818,36.3,600,0.0,REBALANCE,20250818,36.3
300486,BUY,20250818,20.02,1100,0.0,REBALANCE,20250818,20.02
601606,BUY,20250818,58.5,300,0.0,REBALANCE,20250818,58.5
300539,BUY,20250818,31.5,700,0.0,REBALANCE,20250818,31.5
601929,BUY,20250818,3.92,5700,0.0,REBALANCE,20250818,3.92
603367,BUY,20250818,33.74,600,0.0,REBALANCE,20250818,33.74
688585,BUY,20250818,98.0,200,0.0,REBALANCE,20250818,98.0
600113,BUY,20250818,52.16,400,0.0,REBALANCE,20250818,52.16
603800,SELL,20250818,53.88,400,1.6795621815436885,TRAILING_STOP,20250818,52.99
300539,SELL,20250818,33.0,700,4.761904761904762,TRAILING_STOP,20250818,31.5
600749,SELL,20250819,29.49,800,21.859504132231404,TRAILING_STOP,20250811,24.2
688108,SELL,20250819,40.42,600,11.349862258953182,TRAILING_STOP,20250818,36.3
300486,SELL,20250819,23.03,1100,15.034965034965042,TRAILING_STOP,20250818,20.02
601929,SELL,20250819,3.99,5700,1.785714285714293,TRAILING_STOP,20250818,3.92
688585,SELL,20250819,85.65,200,-12.602040816326523,STOP_LOSS,20250818,98.0
002097,SELL,20250820,17.09,1100,-10.147213459516298,STOP_LOSS,20250818,19.02
688110,SELL,20250820,98.28,200,-2.0041878552198673,TRAILING_STOP,20250818,100.29
601606,SELL,20250820,64.69,300,10.581196581196577,TRAILING_STOP,20250818,58.5
603367,SELL,20250820,30.65,600,-9.15826911677535,STOP_LOSS,20250818,33.74
300885,SELL,20250822,27.79,700,-5.023923444976084,REBALANCE,20250818,29.26
301038,SELL,20250822,34.1,600,-5.64471499723298,REBALANCE,20250818,36.14
688660,SELL,20250822,18.45,1100,-2.894736842105267,REBALANCE,20250818,19.0
300620,BUY,20250825,91.66,200,0.0,REBALANCE,20250825,91.66
301128,BUY,20250825,102.0,200,0.0,REBALANCE,20250825,102.0
688110,BUY,20250825,100.0,200,0.0,REBALANCE,20250825,100.0
600475,BUY,20250825,26.21,800,0.0,REBALANCE,20250825,26.21
688098,BUY,20250825,12.8,1700,0.0,REBALANCE,20250825,12.8
603757,BUY,20250825,50.0,400,0.0,REBALANCE,20250825,50.0
688108,BUY,20250825,32.0,700,0.0,REBALANCE,20250825,32.0
688519,BUY,20250825,72.75,300,0.0,REBALANCE,20250825,72.75
601606,BUY,20250825,62.27,300,0.0,REBALANCE,20250825,62.27
603256,BUY,20250825,44.5,500,0.0,REBALANCE,20250825,44.5
300767,BUY,20250825,26.57,800,0.0,REBALANCE,20250825,26.57
600410,BUY,20250825,22.19,1000,0.0,REBALANCE,20250825,22.19
301217,BUY,20250825,34.6,600,0.0,REBALANCE,20250825,34.6
002046,BUY,20250825,34.0,600,0.0,REBALANCE,20250825,34.0
688110,SELL,20250825,99.0,200,-1.0,TRAILING_STOP,20250825,100.0
600475,SELL,20250825,23.9,800,-8.813429988553995,STOP_LOSS,20250825,26.21
301128,SELL,20250826,103.9,200,1.8627450980392213,TRAILING_STOP,20250825,102.0
688098,SELL,20250826,13.28,1700,3.7499999999999893,TRAILING_STOP,20250825,12.8
688108,SELL,20250826,31.8,700,-0.6249999999999978,TRAILING_STOP,20250825,32.0
688519,SELL,20250826,73.33,300,0.7972508591065269,TRAILING_STOP,20250825,72.75
603256,SELL,20250826,39.65,500,-10.898876404494386,STOP_LOSS,20250825,44.5
301217,SELL,20250826,33.85,600,-2.167630057803468,TRAILING_STOP,20250825,34.6
601606,SELL,20250827,63.27,300,1.6059097478721696,TRAILING_STOP,20250825,62.27
600410,SELL,20250827,24.53,1000,10.545290671473635,TRAILING_STOP,20250825,22.19
600113,SELL,20250828,56.48,400,8.282208588957056,TRAILING_STOP,20250818,52.16
603757,SELL,20250828,59.76,400,19.519999999999996,TRAILING_STOP,20250825,50.0
300767,SELL,20250828,23.69,800,-10.839292435077152,STOP_LOSS,20250825,26.57
300620,SELL,20250829,96.99,200,5.814968361335368,TRAILING_STOP,20250825,91.66
002046,SELL,20250829,33.38,600,-1.8235294117646985,MARKET_EXIT,20250825,34.0
600376,BUY,20250915,6.01,3700,0.0,REBALANCE,20250915,6.01
300528,BUY,20250915,29.16,700,0.0,REBALANCE,20250915,29.16
688183,BUY,20250915,94.83,200,0.0,REBALANCE,20250915,94.83
600021,BUY,20250915,22.12,1000,0.0,REBALANCE,20250915,22.12
688006,BUY,20250915,37.63,600,0.0,REBALANCE,20250915,37.63
300486,BUY,20250915,23.59,900,0.0,REBALANCE,20250915,23.59
601929,BUY,20250915,6.08,3700,0.0,REBALANCE,20250915,6.08
601869,BUY,20250915,88.0,200,0.0,REBALANCE,20250915,88.0
605298,BUY,20250915,47.2,400,0.0,REBALANCE,20250915,47.2
603119,BUY,20250915,98.48,200,0.0,REBALANCE,20250915,98.48
300475,BUY,20250915,72.8,300,0.0,REBALANCE,20250915,72.8
300450,BUY,20250915,55.79,400,0.0,REBALANCE,20250915,55.79
002759,BUY,20250915,18.03,1200,0.0,REBALANCE,20250915,18.03
688028,BUY,20250915,44.47,500,0.0,REBALANCE,20250915,44.47
600601,BUY,20250915,11.55,1900,0.0,REBALANCE,20250915,11.55
